,qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,task,db,qlength,fitting,sum_coverage,sum_lengths,source
152,KK2_CL112_TR_1_x_369nt,ON872690.1,98.191,995,18,0,1,995,113,1107,0.0,1738.0,megablast,ncbi_x3,1107,near-full,1.0,1107,KK2
153,KK2_CL112_TR_1_x_369nt,P170,94.706,170,9,0,200,369,1,170,1.3900000000000002e-73,265.0,megablast,ref,369,partial,0.7181571815718157,265,KK2
154,KK2_CL112_TR_1_x_369nt,P369,99.27,274,2,0,1,274,96,369,4.54e-143,496.0,megablast,ref,369,composite,1.0,369,KK2
155,KK2_CL165_TR_1_x_44nt,BSCL184-1,95.652,23,1,0,1,23,10,32,4.58e-06,38.3,blastn,ref,44,partial,0.5227272727272727,23,KK2
156,KK2_CL165_TR_1_x_44nt,BSCL184-2,96.667,30,1,0,4,33,6,35,7.26e-10,50.9,blastn,ref,44,partial,0.6818181818181818,30,KK2
157,KK2_CL165_TR_1_x_44nt,KA25_CL199_TR_1_x_44nt,94.309,123,7,0,4,126,10,132,2.27e-50,189.0,megablast,local_x3,132,near-full,0.9772727272727273,129,KK2
158,KK2_CL165_TR_1_x_44nt,KK1_CL168_TR_1_x_44nt,100.0,118,0,0,1,118,118,1,2.9e-59,219.0,megablast,local_x3,132,near-full,1.0,132,KK2
159,KK2_CL165_TR_1_x_44nt,KK3_CL164_TR_1_x_44nt,100.0,132,0,0,1,132,1,132,4.7799999999999993e-67,244.0,megablast,local_x3,132,near-full,1.0,132,KK2
160,KK2_CL165_TR_1_x_44nt,KK6_CL228_TR_1_x_44nt,100.0,121,0,0,12,132,132,12,6.23e-61,224.0,megablast,local_x3,132,near-full,1.0,132,KK2
161,KK2_CL165_TR_1_x_44nt,ON872678.1,99.242,132,1,0,1,132,3,134,4.12e-63,239.0,megablast,ncbi_x3,132,near-full,1.0,132,KK2
162,KK2_CL165_TR_1_x_44nt,ON872685.1,94.574,129,7,0,4,132,10,138,1.94e-51,200.0,megablast,ncbi_x3,132,near-full,0.9772727272727273,129,KK2
163,KK2_CL165_TR_1_x_44nt,Oligo-44,97.143,35,1,0,1,35,10,44,1.4e-12,59.9,blastn,ref,44,partial,0.7954545454545454,35,KK2
164,KK2_CL165_TR_1_x_44nt,P132,100.0,42,0,0,3,44,31,72,1.73e-18,78.7,megablast,ref,44,near-full,0.9545454545454546,42,KK2
165,KK2_CL173_TR_1_x_90nt,BSCL135-1,100.0,21,0,0,1,21,21,1,3.26e-06,39.2,blastn,ref,90,partial,0.23333333333333334,21,KK2
166,KK2_CL173_TR_1_x_90nt,BSCL135-2,100.0,30,0,0,44,73,30,1,1.97e-11,56.5,megablast,ref,90,partial,0.3333333333333333,30,KK2
167,KK2_CL173_TR_1_x_90nt,KC290899.1,94.757,267,5,3,1,266,366,108,2.41e-113,407.0,megablast,ncbi_x3,270,near-full,0.9851851851851852,266,KK2
168,KK2_CL173_TR_1_x_90nt,KC290900.1,91.852,270,14,2,1,270,126,387,3.16e-102,370.0,megablast,ncbi_x3,270,near-full,0.9851851851851852,266,KK2
169,KK2_CL173_TR_1_x_90nt,KC290901.1,92.135,267,12,3,1,266,317,59,1.14e-101,368.0,megablast,ncbi_x3,270,near-full,0.9851851851851852,266,KK2
170,KK2_CL173_TR_1_x_90nt,KC290902.1,92.91,268,9,5,1,266,326,585,1.46e-105,381.0,megablast,ncbi_x3,270,near-full,0.9851851851851852,266,KK2
171,KK2_CL188_TR_1_x_435nt,KK3_CL181_TR_1_x_421nt,93.571,1151,45,13,1,1151,1122,1,0.0,1688.0,megablast,local_x3,1305,near-full,0.9724137931034482,1269,KK2
172,KK2_CL205_TR_1_x_118nt,HQ213958.1,90.323,31,3,0,3,33,773,743,0.000177,43.7,blastn,ncbi,118,partial,0.2627118644067797,31,KK2
173,KK2_CL188_TR_1_x_435nt,KK6_CL225_TR_1_x_391nt,93.225,369,24,1,901,1269,709,342,1.69e-155,542.0,megablast,local_x3,1305,partial,0.7195402298850575,939,KK2
174,KK2_CL188_TR_1_x_435nt,MF467437.1,90.123,81,8,0,67,147,128917,128997,5.11e-22,106.0,megablast,ncbi_x3,1305,partial,0.18620689655172415,243,KK2
175,KK2_CL205_TR_1_x_118nt,AJ517262.4,93.22,118,8,0,1,118,122,5,3.46e-44,174.0,megablast,ncbi,118,near-full,1.0,118,KK2
176,KK2_CL205_TR_1_x_118nt,AJ517263.4,94.068,118,7,0,1,118,122,5,7.43e-46,180.0,megablast,ncbi,118,near-full,1.0,118,KK2
177,KK2_CL205_TR_1_x_118nt,AJ517264.4,91.351,185,16,0,56,240,185,1,1.0899999999999999e-69,262.0,dc-megablast,ncbi_x3,354,composite,0.844632768361582,299,KK2
178,KK2_CL205_TR_1_x_118nt,AJ517266.4,93.651,63,4,0,292,354,185,123,9.58e-20,96.9,dc-megablast,ncbi_x3,354,partial,0.17796610169491525,63,KK2
179,KK2_CL205_TR_1_x_118nt,AJ517267.4,93.22,118,8,0,1,118,122,5,3.46e-44,174.0,megablast,ncbi,118,near-full,1.0,118,KK2
180,KK2_CL205_TR_1_x_118nt,AJ517268.4,93.22,118,8,0,1,118,122,5,3.41e-45,178.0,dc-megablast,ncbi,118,near-full,1.0,118,KK2
181,KK2_CL205_TR_1_x_118nt,AJ517269.4,93.162,117,8,0,2,118,121,5,1.19e-44,176.0,dc-megablast,ncbi,118,near-full,0.9915254237288136,117,KK2
182,KK2_CL205_TR_1_x_118nt,AJ517270.4,92.308,117,9,0,2,118,121,5,5.779999999999999e-42,167.0,megablast,ncbi,118,near-full,0.9915254237288136,117,KK2
183,KK2_CL205_TR_1_x_118nt,AJ517271.4,90.423,355,28,4,1,354,636,287,1.46e-131,468.0,megablast,ncbi_x3,354,near-full,1.0,354,KK2
184,KK2_CL205_TR_1_x_118nt,AJ517272.1,93.696,349,22,0,6,354,353,5,3.07e-148,523.0,megablast,ncbi_x3,354,near-full,0.9971751412429378,353,KK2
185,KK2_CL205_TR_1_x_118nt,AJ517273.1,91.714,350,29,0,5,354,354,5,4.03e-137,486.0,megablast,ncbi_x3,354,near-full,0.9971751412429378,353,KK2
186,KK2_CL205_TR_1_x_118nt,AJ517274.1,92.571,350,26,0,5,354,354,5,4e-142,503.0,megablast,ncbi_x3,354,near-full,0.9971751412429378,353,KK2
187,KK2_CL205_TR_1_x_118nt,AJ517275.1,90.857,350,32,0,5,354,354,5,4.0600000000000004e-132,470.0,megablast,ncbi_x3,354,near-full,0.9971751412429378,353,KK2
188,KK2_CL205_TR_1_x_118nt,AJ517261.4,94.915,118,6,0,1,118,122,5,4.4399999999999995e-48,187.0,megablast,ncbi,118,near-full,1.0,118,KK2
189,KK2_CL205_TR_1_x_118nt,AJ517276.4,96.61,118,4,0,1,118,122,5,7.38e-51,196.0,megablast,ncbi,118,near-full,1.0,118,KK2
190,KK2_CL205_TR_1_x_118nt,AJ517278.4,90.678,118,11,0,1,118,122,5,3.48e-39,158.0,megablast,ncbi,118,near-full,0.9830508474576272,116,KK2
191,KK2_CL205_TR_1_x_118nt,AJ517279.1,93.548,62,4,0,293,354,345,284,1.03e-18,93.5,megablast,ncbi_x3,354,partial,0.1751412429378531,62,KK2
192,KK2_CL205_TR_1_x_118nt,AJ517280.1,93.651,63,4,0,292,354,345,283,2.86e-19,95.3,megablast,ncbi_x3,354,partial,0.17796610169491525,63,KK2
193,KK2_CL205_TR_1_x_118nt,AJ517281.1,93.548,62,4,0,293,354,345,284,1.03e-18,93.5,megablast,ncbi_x3,354,partial,0.1751412429378531,62,KK2
194,KK2_CL205_TR_1_x_118nt,AJ517282.4,92.063,63,5,0,292,354,184,122,4.08e-18,92.4,dc-megablast,ncbi_x3,354,partial,0.17796610169491525,63,KK2
195,KK2_CL205_TR_1_x_118nt,AJ517288.3,96.601,353,12,0,2,354,468,116,3.86e-167,586.0,megablast,ncbi_x3,354,near-full,0.9971751412429378,353,KK2
196,KK2_CL205_TR_1_x_118nt,AJ517289.4,90.652,353,33,0,2,354,471,119,4.0600000000000004e-132,470.0,megablast,ncbi_x3,354,near-full,0.9971751412429378,353,KK2
197,KK2_CL205_TR_1_x_118nt,AJ517290.4,92.918,353,24,1,2,354,352,1,6.65e-145,512.0,megablast,ncbi_x3,354,near-full,0.9971751412429378,353,KK2
198,KK2_CL205_TR_1_x_118nt,AJ517291.4,91.935,62,5,0,293,354,699,638,1.42e-17,90.6,dc-megablast,ncbi_x3,354,partial,0.1751412429378531,62,KK2
199,KK2_CL205_TR_1_x_118nt,AJ517292.4,94.618,353,18,1,2,354,557,206,6.56e-155,545.0,megablast,ncbi_x3,354,near-full,0.9971751412429378,353,KK2
200,KK2_CL205_TR_1_x_118nt,AJ517293.1,91.785,353,29,0,2,354,353,1,8.67e-139,492.0,megablast,ncbi_x3,354,near-full,0.9971751412429378,353,KK2
201,KK2_CL205_TR_1_x_118nt,AM285293.1,92.0,75,6,0,1,75,778,852,1.5199999999999998e-23,109.0,dc-megablast,ncbi_x3,354,partial,0.211864406779661,75,KK2
202,KK2_CL205_TR_1_x_118nt,AJ517277.4,91.525,118,9,1,1,118,121,5,2.6899999999999997e-40,161.0,megablast,ncbi,118,near-full,1.0,118,KK2
203,KK2_CL205_TR_1_x_118nt,AJ517260.4,93.162,117,8,0,2,118,121,5,1.2400000000000001e-43,172.0,megablast,ncbi,118,near-full,0.9915254237288136,117,KK2
204,KK2_CL205_TR_1_x_118nt,AJ517259.4,91.597,119,9,1,1,118,171,53,7.48e-41,163.0,megablast,ncbi,118,near-full,1.0,118,KK2
205,KK2_CL205_TR_1_x_118nt,AJ517258.4,92.373,118,9,0,1,118,170,53,1.61e-42,169.0,megablast,ncbi,118,near-full,1.0,118,KK2
206,KK2_CL188_TR_1_x_435nt,P448,93.791,306,11,7,31,333,302,2,3.27e-130,453.0,megablast,ref,435,partial,0.696551724137931,303,KK2
207,KK2_CL196_TR_1_x_322nt,KK1_CL221_TR_1_x_312nt,94.268,820,21,8,1,817,797,1,0.0,1230.0,megablast,local_x3,966,near-full,0.9886128364389234,955,KK2
208,KK2_CL196_TR_1_x_322nt,KK3_CL195_TR_1_x_312nt,94.692,829,18,8,1,826,806,1,0.0,1264.0,megablast,local_x3,966,near-full,0.9886128364389234,955,KK2
209,KK2_CL196_TR_1_x_322nt,KK6_CL218_TR_1_x_322nt,99.282,836,6,0,1,836,131,966,0.0,1511.0,megablast,local_x3,966,near-full,1.0,966,KK2
210,KK2_CL196_TR_1_x_322nt,ON872667.1,97.1,931,7,5,4,934,911,1,0.0,1552.0,megablast,ncbi_x3,966,near-full,0.9855072463768116,952,KK2
211,KK2_CL196_TR_1_x_322nt,P321,92.674,273,17,3,51,322,1,271,1.91e-111,390.0,megablast,ref,322,near-full,0.84472049689441,272,KK2
212,KK2_CL205_TR_1_x_118nt,AJ517227.1,91.304,322,28,0,2,323,323,2,3.1800000000000005e-123,440.0,megablast,ncbi_x3,354,near-full,0.9971751412429378,353,KK2
213,KK2_CL205_TR_1_x_118nt,AJ517228.1,91.509,318,27,0,1,318,324,7,1.15e-122,438.0,megablast,ncbi_x3,354,near-full,1.0,354,KK2
214,KK2_CL205_TR_1_x_118nt,AJ517229.1,96.667,30,1,0,325,354,354,325,3.57e-06,51.8,blastn,ncbi_x3,354,partial,0.0847457627118644,30,KK2
215,KK2_CL205_TR_1_x_118nt,AJ517230.1,90.402,323,31,0,2,324,323,1,8.909999999999999e-119,425.0,megablast,ncbi_x3,354,near-full,0.9971751412429378,353,KK2
216,KK2_CL205_TR_1_x_118nt,AJ517231.1,90.857,350,32,0,5,354,354,5,4.0600000000000004e-132,470.0,megablast,ncbi_x3,354,near-full,0.9971751412429378,353,KK2
217,KK2_CL205_TR_1_x_118nt,AJ517232.1,90.909,264,24,0,89,352,354,91,1.19e-97,355.0,megablast,ncbi_x3,354,composite,0.9943502824858758,352,KK2
218,KK2_CL205_TR_1_x_118nt,AJ517233.1,91.714,350,29,0,5,354,354,5,4.03e-137,486.0,megablast,ncbi_x3,354,near-full,0.9971751412429378,353,KK2
219,KK2_CL205_TR_1_x_118nt,AJ517236.4,92.373,118,9,0,1,118,287,170,1.61e-42,169.0,megablast,ncbi,118,near-full,1.0,118,KK2
220,KK2_CL205_TR_1_x_118nt,AJ517237.1,94.136,324,19,0,1,324,324,1,3.09e-143,507.0,megablast,ncbi_x3,354,near-full,0.9943502824858758,352,KK2
221,KK2_CL205_TR_1_x_118nt,AJ517239.1,90.379,343,28,5,15,354,345,5,5.29e-126,449.0,megablast,ncbi_x3,354,near-full,0.96045197740113,340,KK2
222,KK2_CL205_TR_1_x_118nt,AJ517240.4,94.915,118,6,0,1,118,122,5,1.6000000000000002e-47,185.0,megablast,ncbi,118,near-full,1.0,118,KK2
223,KK2_CL205_TR_1_x_118nt,AJ517241.4,90.435,115,9,1,4,118,117,5,5.8200000000000005e-37,150.0,megablast,ncbi,118,near-full,0.9745762711864406,115,KK2
224,KK2_CL205_TR_1_x_118nt,AJ517242.4,90.11,182,16,2,174,354,185,5,1.61e-61,235.0,megablast,ncbi_x3,354,partial,0.5112994350282486,181,KK2
225,KK2_CL205_TR_1_x_118nt,AJ517243.4,96.825,63,2,0,292,354,186,124,1.32e-22,106.0,megablast,ncbi_x3,354,partial,0.17796610169491525,63,KK2
226,KK2_CL205_TR_1_x_118nt,AJ517245.1,95.988,324,13,0,1,324,324,1,2.38e-149,527.0,megablast,ncbi_x3,354,near-full,1.0,354,KK2
227,KK2_CL205_TR_1_x_118nt,AJ517246.1,94.444,324,18,0,1,324,324,1,5.1799999999999997e-141,499.0,megablast,ncbi_x3,354,near-full,0.9971751412429378,353,KK2
228,KK2_CL205_TR_1_x_118nt,AJ517249.4,92.308,117,9,0,2,118,121,5,5.05e-43,171.0,dc-megablast,ncbi,118,near-full,0.9915254237288136,117,KK2
229,KK2_CL205_TR_1_x_118nt,AJ517250.1,90.935,353,32,0,2,354,353,1,3.55e-139,493.0,dc-megablast,ncbi_x3,354,near-full,0.9971751412429378,353,KK2
230,KK2_CL205_TR_1_x_118nt,AJ517251.1,96.034,353,14,0,2,354,353,1,8.36e-164,575.0,megablast,ncbi_x3,354,near-full,0.9971751412429378,353,KK2
231,KK2_CL205_TR_1_x_118nt,AJ517253.4,92.308,117,9,0,2,118,121,5,5.05e-43,171.0,dc-megablast,ncbi,118,near-full,0.9915254237288136,117,KK2
232,KK2_CL205_TR_1_x_118nt,AJ517254.1,93.484,353,21,2,2,354,351,1,3.07e-148,523.0,megablast,ncbi_x3,354,near-full,1.0,354,KK2
233,KK2_CL205_TR_1_x_118nt,AJ517257.1,94.444,324,18,0,1,324,324,1,5.1799999999999997e-141,499.0,megablast,ncbi_x3,354,near-full,1.0,354,KK2
234,KK2_CL188_TR_1_x_435nt,KP5KP10(max)_CL194_TR_1_x_403nt,91.358,405,33,2,901,1305,1129,727,1.5e-159,553.0,megablast,comp_x3,1305,partial,0.5586206896551724,729,KK2
235,KK2_CL85_TR_1_x_7608nt,P121_0,92.174,115,7,2,5134,5248,121,9,3.95e-41,161.0,megablast,ref,7608,partial,0.021424815983175603,163,KK2
