,qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,task,db,qlength,fitting,sum_coverage,sum_lengths,source
151,KA27_CL147_TR_1_x_369nt,AY249986.1,97.019,1107,26,5,1,1107,30,1129,0.0,1855.0,megablast,ncbi_x3,1107,near-full,1.0,1107,KA27
152,KA27_CL147_TR_1_x_369nt,AY249987.1,97.839,509,9,1,152,658,1,509,0.0,878.0,megablast,ncbi_x3,1107,composite,1.0,1107,KA27
153,KA27_CL147_TR_1_x_369nt,KA25_CL170_TR_1_x_369nt,98.361,1098,18,0,10,1107,1107,10,0.0,1929.0,megablast,local_x3,1107,near-full,1.0,1107,KA27
154,KA27_CL147_TR_1_x_369nt,KK1_CL153_TR_1_x_369nt,100.0,1107,0,0,1,1107,1,1107,0.0,2045.0,megablast,local_x3,1107,near-full,1.0,1107,KA27
155,KA27_CL147_TR_1_x_369nt,KK2_CL112_TR_1_x_369nt,100.0,1004,0,0,1,1004,1004,1,0.0,1855.0,megablast,local_x3,1107,near-full,1.0,1107,KA27
156,KA27_CL147_TR_1_x_369nt,KK3_CL97_TR_1_x_369nt,100.0,1086,0,0,1,1086,1086,1,0.0,2006.0,megablast,local_x3,1107,near-full,1.0,1107,KA27
157,KA27_CL147_TR_1_x_369nt,KK6KA27(10to13)_CL162_TR_1_x_369nt,100.0,1102,0,0,1,1102,1102,1,0.0,2036.0,megablast,comp_x3,1107,near-full,1.0,1107,KA27
158,KA27_CL147_TR_1_x_369nt,KK6_CL158_TR_1_x_369nt,99.726,1095,3,0,1,1095,13,1107,0.0,2006.0,megablast,local_x3,1107,near-full,1.0,1107,KA27
159,KA27_CL147_TR_1_x_369nt,MG323512.1,91.935,62,5,0,1,62,2636,2697,1.57e-16,87.9,megablast,ncbi_x3,1107,partial,0.05600722673893405,62,KA27
160,KA27_CL147_TR_1_x_369nt,MK256652.1,95.094,265,13,0,541,805,265,1,4.89e-116,418.0,megablast,ncbi_x3,1107,partial,0.7181571815718157,795,KA27
161,KA27_CL147_TR_1_x_369nt,ON872664.1,99.727,1100,3,0,8,1107,1107,8,0.0,2015.0,megablast,ncbi_x3,1107,near-full,1.0,1107,KA27
162,KA27_CL147_TR_1_x_369nt,ON872690.1,98.361,1098,18,0,10,1107,1107,10,0.0,1929.0,megablast,ncbi_x3,1107,near-full,1.0,1107,KA27
163,KA27_CL147_TR_1_x_369nt,P170,94.444,198,11,0,172,369,265,68,8.22e-86,305.0,megablast,ref,369,partial,0.7181571815718157,265,KA27
164,KA27_CL159_TR_1_x_118nt,AJ517257.1,92.0,75,6,0,280,354,354,280,1.5199999999999998e-23,109.0,dc-megablast,ncbi_x3,354,partial,0.211864406779661,75,KA27
165,KA27_CL159_TR_1_x_118nt,AJ517265.4,93.011,186,13,0,129,314,370,185,1.23e-72,272.0,megablast,ncbi_x3,354,composite,0.884180790960452,313,KA27
166,KA27_CL159_TR_1_x_118nt,AJ517267.4,91.398,93,8,0,262,354,552,460,1.3299999999999999e-30,132.0,dc-megablast,ncbi_x3,354,partial,0.2627118644067797,93,KA27
167,KA27_CL159_TR_1_x_118nt,AJ517270.4,92.593,108,8,0,11,118,185,78,9.139999999999999e-40,159.0,dc-megablast,ncbi,118,near-full,1.0,118,KA27
168,KA27_CL178_TR_1_x_46nt,KK6KA27(10to13)_CL189_TR_1_x_46nt,100.0,138,0,0,1,138,1,138,4.0600000000000005e-71,255.0,megablast,comp_x3,138,near-full,1.0,138,KA27
169,KA27_CL178_TR_1_x_46nt,Oligo-45,97.297,37,0,1,1,37,10,45,1.49e-12,59.9,blastn,ref,46,near-full,0.8043478260869565,37,KA27
170,KA27_CL178_TR_1_x_46nt,P271,100.0,46,0,0,1,46,65,20,1.1e-20,86.1,megablast,ref,46,near-full,1.0,46,KA27
171,KA27_CL185_TR_1_x_316nt,KK3_CL230_TR_1_x_317nt,92.834,935,59,5,20,948,946,14,0.0,1349.0,megablast,local_x3,948,near-full,1.0,948,KA27
172,KA27_CL185_TR_1_x_316nt,KK6KA27(10to13)_CL192_TR_1_x_316nt,96.199,947,36,0,1,947,2,948,0.0,1550.0,megablast,comp_x3,948,near-full,1.0,948,KA27
173,KA27_CL185_TR_1_x_316nt,KK6_CL198_TR_1_x_316nt,96.199,947,36,0,1,947,2,948,0.0,1550.0,megablast,local_x3,948,near-full,1.0,948,KA27
174,KA27_CL185_TR_1_x_316nt,ON872665.1,96.166,939,36,0,1,939,939,1,0.0,1535.0,megablast,ncbi_x3,948,near-full,1.0,948,KA27
175,KA27_CL186_TR_1_x_390nt,5S-1,100.0,36,0,0,83,118,36,1,4.47e-14,67.6,megablast,ref,390,partial,0.09230769230769231,36,KA27
176,KA27_CL186_TR_1_x_390nt,5S-2,100.0,36,0,0,36,71,36,1,4.47e-14,67.6,megablast,ref,390,partial,0.09230769230769231,36,KA27
177,KA27_CL186_TR_1_x_390nt,HM536200.1,92.105,190,12,3,368,555,186,374,7.130000000000001e-70,265.0,megablast,ncbi_x3,1170,partial,0.4341880341880342,508,KA27
178,KA27_CL186_TR_1_x_390nt,HQ213955.1,91.623,191,11,5,368,555,329,517,3.3199999999999997e-68,259.0,megablast,ncbi_x3,1170,partial,0.34957264957264955,409,KA27
179,KA27_CL186_TR_1_x_390nt,HQ213956.1,91.398,186,12,4,761,943,298,114,5.55e-66,252.0,megablast,ncbi_x3,1170,partial,0.45213675213675214,529,KA27
180,KA27_CL186_TR_1_x_390nt,HQ213957.1,91.803,183,13,2,767,948,342,161,1.54e-66,254.0,megablast,ncbi_x3,1170,partial,0.14358974358974358,168,KA27
181,KA27_CL186_TR_1_x_390nt,KA25_CL177_TR_1_x_448nt,95.491,377,15,2,656,1031,425,50,2.6900000000000002e-173,601.0,megablast,local_x3,1170,composite,0.9623931623931624,1126,KA27
182,KA27_CL186_TR_1_x_390nt,KC290906.1,92.893,197,13,1,1,197,243,48,5.48e-76,285.0,megablast,ncbi_x3,1170,partial,0.1683760683760684,197,KA27
183,KA27_CL186_TR_1_x_390nt,KK1_CL213_TR_1_x_421nt,90.67,1254,24,3,1,1161,1254,1,0.0,1805.0,dc-megablast,local_x3,1170,near-full,1.0,1170,KA27
184,KA27_CL186_TR_1_x_390nt,KK2_CL188_TR_1_x_435nt,94.309,369,19,2,656,1022,399,31,3.53e-162,564.0,megablast,local_x3,1170,composite,0.8341880341880342,976,KA27
185,KA27_CL186_TR_1_x_390nt,KK3_CL181_TR_1_x_421nt,90.924,1256,21,3,1,1163,8,1263,0.0,1822.0,dc-megablast,local_x3,1170,near-full,1.0,1170,KA27
186,KA27_CL186_TR_1_x_390nt,KK6KA27(10to13)_CL201_TR_1_x_391nt,98.977,1173,9,3,1,1170,1,1173,0.0,2097.0,megablast,comp_x3,1170,near-full,1.0,1170,KA27
187,KA27_CL186_TR_1_x_390nt,KK6_CL225_TR_1_x_391nt,98.813,1095,10,3,1,1092,76,1170,0.0,1947.0,megablast,local_x3,1170,near-full,1.0,1170,KA27
188,KA27_CL186_TR_1_x_390nt,MF467437.1,90.634,363,34,0,656,1018,59627,59265,1.81e-135,483.0,megablast,ncbi_x3,1170,partial,0.17692307692307693,207,KA27
189,KA27_CL165_TR_1_x_73nt,X85383.1,96.364,220,7,1,1,219,349,130,1.51e-99,361.0,megablast,ncbi_x3,219,near-full,1.0,219,KA27
190,KA27_CL165_TR_1_x_73nt,P332,91.429,70,6,0,4,73,1,70,8.8e-25,100.0,dc-megablast,ref,73,near-full,0.958904109589041,70,KA27
191,KA27_CL165_TR_1_x_73nt,KK6KA27(10to13)_CL175_TR_1_x_73nt,100.0,194,0,0,26,219,219,26,4.99e-102,359.0,megablast,comp_x3,219,near-full,1.0,219,KA27
192,KA27_CL159_TR_1_x_118nt,AJ517272.1,92.5,40,3,0,315,354,353,314,2.41e-08,59.9,dc-megablast,ncbi_x3,354,partial,0.11299435028248588,40,KA27
193,KA27_CL159_TR_1_x_118nt,AJ517273.1,90.566,159,15,0,196,354,354,196,2.72e-54,211.0,megablast,ncbi_x3,354,partial,0.4491525423728814,159,KA27
194,KA27_CL159_TR_1_x_118nt,AJ517274.1,92.683,41,3,0,314,354,354,314,6.9e-09,61.7,dc-megablast,ncbi_x3,354,partial,0.11581920903954802,41,KA27
195,KA27_CL159_TR_1_x_118nt,AJ517275.1,90.244,41,4,0,314,354,354,314,8.41e-08,57.2,blastn,ncbi_x3,354,partial,0.11581920903954802,41,KA27
196,KA27_CL159_TR_1_x_118nt,AJ517288.3,90.714,280,23,1,75,354,1052,776,4.24e-102,370.0,megablast,ncbi_x3,354,partial,0.7909604519774012,280,KA27
197,KA27_CL159_TR_1_x_118nt,AJ517289.4,95.455,44,2,0,311,354,1061,1018,3.82e-12,71.6,blastn,ncbi_x3,354,partial,0.12429378531073447,44,KA27
198,KA27_CL159_TR_1_x_118nt,AJ517290.4,90.678,118,10,1,1,118,308,192,1.25e-38,156.0,megablast,ncbi,118,near-full,0.9830508474576272,116,KA27
199,KA27_CL159_TR_1_x_118nt,AJ517292.4,90.909,187,16,1,168,354,699,514,5.76e-66,250.0,megablast,ncbi_x3,354,partial,0.5282485875706214,187,KA27
200,KA27_CL159_TR_1_x_118nt,AJ517293.1,97.727,44,1,0,311,354,353,310,3.13e-13,76.1,dc-megablast,ncbi_x3,354,partial,0.12429378531073447,44,KA27
201,KA27_CL159_TR_1_x_118nt,AM285293.1,94.068,118,7,0,1,118,137,254,7.43e-46,180.0,megablast,ncbi,118,near-full,1.0,118,KA27
202,KA27_CL159_TR_1_x_118nt,BSCL75-1,100.0,26,0,0,93,118,1,26,8.65e-09,48.2,blastn,ref,118,partial,0.22033898305084745,26,KA27
203,KA27_CL159_TR_1_x_118nt,KA25_CL64_TR_1_x_118nt,94.955,337,17,0,18,354,1,337,3.76e-152,529.0,megablast,local_x3,354,near-full,1.0,354,KA27
204,KA27_CL159_TR_1_x_118nt,KC290897.1,92.793,111,8,0,8,118,815,705,2.6899999999999997e-40,161.0,megablast,ncbi,118,near-full,0.940677966101695,111,KA27
205,KA27_CL159_TR_1_x_118nt,KC290898.1,90.39,333,32,0,22,354,5,337,1.15e-122,438.0,megablast,ncbi_x3,354,near-full,0.940677966101695,333,KA27
206,KA27_CL159_TR_1_x_118nt,KK1_CL204_TR_1_x_118nt,93.443,305,20,0,50,354,354,50,2.3300000000000004e-129,453.0,megablast,local_x3,354,near-full,1.0,354,KA27
207,KA27_CL159_TR_1_x_118nt,KK2_CL205_TR_1_x_118nt,90.291,309,30,0,1,309,46,354,6.61e-115,405.0,megablast,local_x3,354,near-full,1.0,354,KA27
208,KA27_CL159_TR_1_x_118nt,KK3_CL212_TR_1_x_118nt,91.477,352,30,0,3,354,1,352,8.25e-139,484.0,megablast,local_x3,354,near-full,1.0,354,KA27
209,KA27_CL159_TR_1_x_118nt,KK6KA27(10to13)_CL173_TR_1_x_118nt,100.0,311,0,0,1,311,44,354,7.530000000000001e-167,575.0,megablast,comp_x3,354,near-full,1.0,354,KA27
210,KA27_CL159_TR_1_x_118nt,KK6_CL172_TR_1_x_118nt,99.138,348,3,0,1,348,348,1,0.0,627.0,megablast,local_x3,354,near-full,1.0,354,KA27
211,KA27_CL159_TR_1_x_118nt,ON872675.1,100.0,345,0,0,1,345,345,1,0.0,638.0,megablast,ncbi_x3,354,near-full,1.0,354,KA27
212,KA27_CL159_TR_1_x_118nt,ON872682.1,94.955,337,17,0,18,354,1,337,6.599999999999999e-150,529.0,megablast,ncbi_x3,354,near-full,1.0,354,KA27
213,KA27_CL159_TR_1_x_118nt,P351_0,94.915,118,6,0,1,118,193,310,3.3e-50,185.0,megablast,ref,118,near-full,1.0,118,KA27
214,KA27_CL165_TR_1_x_73nt,AH012974.2,94.091,220,12,1,1,219,27470,27689,3.3e-91,333.0,megablast,ncbi_x3,219,near-full,1.0,219,KA27
215,KA27_CL165_TR_1_x_73nt,KC290903.1,90.566,53,3,2,3,53,80,132,9.55e-11,67.1,blastn,ncbi_x3,219,partial,0.2328767123287671,51,KA27
216,KA27_CL165_TR_1_x_73nt,KC290904.1,93.151,219,14,1,1,219,269,52,2.57e-87,320.0,megablast,ncbi_x3,219,near-full,1.0,219,KA27
217,KA27_CL165_TR_1_x_73nt,MK256650.1,91.667,216,18,0,4,219,1,216,4.93e-84,309.0,dc-megablast,ncbi_x3,219,near-full,1.0,219,KA27
218,KA27_CL6_TR_1_x_584nt,ON872673.1,98.109,1692,32,0,1,1692,1692,1,0.0,2948.0,megablast,ncbi_x3,1752,near-full,1.0,1752,KA27
