,qseqid,sseqid,pident,length,mismatch,gapopen,qstart,qend,sstart,send,evalue,bitscore,task,db,qlength,fitting,sum_coverage,sum_lengths,source
152,KK6_CL172_TR_1_x_118nt,AJ517275.1,91.176,34,3,0,2,35,321,354,4.35e-05,49.1,blastn,ncbi_x3,354,partial,0.096045197740113,34,KK6
153,KK6_CL172_TR_1_x_118nt,AJ517274.1,91.429,35,3,0,1,35,320,354,1.25e-05,50.9,blastn,ncbi_x3,354,partial,0.09887005649717515,35,KK6
154,KK6_CL172_TR_1_x_118nt,AJ517273.1,90.037,271,27,0,1,271,84,354,1.53e-96,351.0,megablast,ncbi_x3,354,partial,0.4322033898305085,153,KK6
155,KK6_CL172_TR_1_x_118nt,AJ517270.4,93.137,102,7,0,1,102,84,185,5.8200000000000005e-37,150.0,megablast,ncbi,118,near-full,0.864406779661017,102,KK6
156,KK6_CL172_TR_1_x_118nt,AJ517267.4,91.954,87,7,0,1,87,84,170,1.3100000000000002e-27,122.0,megablast,ncbi_x3,354,partial,0.2457627118644068,87,KK6
157,KK6_CL172_TR_1_x_118nt,AJ517265.4,91.935,186,15,0,35,220,185,370,2.66e-69,261.0,megablast,ncbi_x3,354,composite,0.903954802259887,320,KK6
158,KK6_CL172_TR_1_x_118nt,AJ517282.4,90.476,84,7,1,271,354,184,266,1.0199999999999999e-23,110.0,megablast,ncbi_x3,354,partial,0.23728813559322035,84,KK6
159,KK6_CL172_TR_1_x_118nt,KA25_CL64_TR_1_x_118nt,95.77,331,14,0,1,331,331,1,5.97e-154,534.0,megablast,local_x3,354,near-full,1.0,354,KK6
160,KK6_CL172_TR_1_x_118nt,AJ517231.1,97.143,35,1,0,1,35,320,354,2.41e-08,59.9,blastn,ncbi_x3,354,partial,0.09887005649717515,35,KK6
161,KK6_CL172_TR_1_x_118nt,AJ517229.1,91.304,69,6,0,1,69,286,354,7.87e-21,100.0,dc-megablast,ncbi_x3,354,partial,0.19491525423728814,69,KK6
162,KK6_CL124_TR_1_x_333nt,BSCL156-2,93.103,29,2,0,289,317,29,1,3.2e-07,44.6,blastn,ref,333,partial,0.08708708708708708,29,KK6
163,KK6_CL124_TR_1_x_333nt,BSCL156-3,96.552,29,1,0,176,204,29,1,2.63e-08,49.1,blastn,ref,333,partial,0.08708708708708708,29,KK6
164,KK6_CL124_TR_1_x_333nt,KA25_CL149_TR_1_x_333nt,95.267,993,47,0,3,995,993,1,0.0,1574.0,megablast,local_x3,999,near-full,0.997997997997998,997,KK6
165,KK6_CL124_TR_1_x_333nt,KC290905.1,94.792,288,14,1,46,333,825,539,5.8899999999999996e-126,448.0,megablast,ncbi,333,near-full,0.993993993993994,331,KK6
166,KK6_CL124_TR_1_x_333nt,KK3_CL165_TR_1_x_332nt,97.374,990,24,2,10,999,1,988,0.0,1683.0,megablast,local_x3,999,near-full,0.997997997997998,997,KK6
167,KK6_CL124_TR_1_x_333nt,KK4_CL185_TR_1_x_332nt,94.01,985,57,2,3,987,983,1,0.0,1491.0,megablast,local_x3,999,near-full,0.997997997997998,997,KK6
168,KK6_CL124_TR_1_x_333nt,ON872663.1,95.477,995,40,4,9,999,1,994,0.0,1583.0,megablast,ncbi_x3,999,near-full,1.0,999,KK6
169,KK6_CL124_TR_1_x_333nt,ON872689.1,95.267,993,47,0,3,995,993,1,0.0,1574.0,megablast,ncbi_x3,999,near-full,0.997997997997998,997,KK6
170,KK6_CL124_TR_1_x_333nt,P334,92.661,327,23,1,3,328,2,328,2.47e-135,470.0,megablast,ref,333,near-full,0.978978978978979,326,KK6
171,KK6_CL158_TR_1_x_369nt,AY249985.1,96.57,1108,36,2,1,1107,503,1609,0.0,1834.0,megablast,ncbi_x3,1107,near-full,1.0,1107,KK6
172,KK6_CL158_TR_1_x_369nt,AY249986.1,96.658,1107,30,5,1,1107,18,1117,0.0,1832.0,megablast,ncbi_x3,1107,near-full,1.0,1107,KK6
173,KK6_CL158_TR_1_x_369nt,AY249987.1,98.328,299,5,0,1,299,209,507,2.95e-149,525.0,megablast,ncbi,369,near-full,1.0,369,KK6
174,KK6_CL158_TR_1_x_369nt,KA25_CL170_TR_1_x_369nt,98.066,1086,21,0,22,1107,1107,22,0.0,1890.0,megablast,local_x3,1107,near-full,1.0,1107,KK6
175,KK6_CL158_TR_1_x_369nt,KK3_CL97_TR_1_x_369nt,99.727,1098,3,0,1,1098,1098,1,0.0,2012.0,megablast,local_x3,1107,near-full,1.0,1107,KK6
176,KK6_CL158_TR_1_x_369nt,KK4_CL149_TR_1_x_369nt,99.723,1082,3,0,26,1107,1,1082,0.0,1982.0,megablast,local_x3,1107,near-full,1.0,1107,KK6
177,KK6_CL172_TR_1_x_118nt,AJ517228.1,90.608,181,17,0,1,181,168,348,3.47e-63,241.0,megablast,ncbi_x3,354,partial,0.17796610169491525,63,KK6
178,KK6_CL162_TR_1_x_661nt,ON872688.1,98.067,1966,36,2,19,1982,1,1966,0.0,3419.0,megablast,ncbi_x3,1983,near-full,0.9994957135653051,1982,KK6
179,KK6_CL162_TR_1_x_661nt,ON872680.1,100.0,1983,0,0,1,1983,1,1983,0.0,3663.0,megablast,ncbi_x3,1983,near-full,1.0,1983,KK6
180,KK6_CL162_TR_1_x_661nt,MG323513.1,93.929,560,33,1,1,559,986,1545,0.0,845.0,megablast,ncbi,661,near-full,0.8456883509833586,559,KK6
181,KK6_CL162_TR_1_x_661nt,KX390721.1,91.564,486,39,2,176,661,568,85,0.0,669.0,megablast,ncbi,661,composite,0.8623298033282905,570,KK6
182,KK6_CL162_TR_1_x_661nt,KX390719.1,93.529,170,10,1,1,170,768,936,9.49e-66,252.0,megablast,ncbi_x3,1983,partial,0.08572869389813415,170,KK6
183,KK6_CL172_TR_1_x_118nt,AJ517230.1,91.304,69,6,0,1,69,286,354,2.75e-20,98.7,dc-megablast,ncbi_x3,354,partial,0.19491525423728814,69,KK6
184,KK6_CL162_TR_1_x_661nt,KP5KP10(max)_CL190_TR_1_x_663nt,96.77,1734,52,4,1,1730,1734,1,0.0,2889.0,megablast,comp_x3,1983,near-full,0.9994957135653051,1982,KK6
185,KK6_CL162_TR_1_x_661nt,KA25_CL148_TR_1_x_662nt,98.067,1966,36,2,19,1982,1,1966,0.0,3419.0,megablast,local_x3,1983,near-full,0.9994957135653051,1982,KK6
186,KK6_CL158_TR_1_x_369nt,P369,99.726,365,1,0,5,369,369,5,0.0,669.0,megablast,ref,369,near-full,0.989159891598916,365,KK6
187,KK6_CL158_TR_1_x_369nt,P170,95.652,184,8,0,184,367,265,82,4.95e-83,296.0,megablast,ref,369,partial,0.7127371273712737,263,KK6
188,KK6_CL158_TR_1_x_369nt,ON872690.1,98.066,1086,21,0,22,1107,1107,22,0.0,1890.0,megablast,ncbi_x3,1107,near-full,1.0,1107,KK6
189,KK6_CL158_TR_1_x_369nt,ON872664.1,100.0,1088,0,0,20,1107,1107,20,0.0,2010.0,megablast,ncbi_x3,1107,near-full,1.0,1107,KK6
190,KK6_CL158_TR_1_x_369nt,MK256652.1,95.472,265,12,0,553,817,265,1,1.0500000000000001e-117,424.0,megablast,ncbi_x3,1107,partial,0.7163504968383018,793,KK6
191,KK6_CL235_TR_1_x_320nt,AF139201.1,95.122,41,2,0,1,41,4413,4453,6.34e-10,65.8,megablast,ncbi_x3,960,partial,0.08020833333333334,77,KK6
192,KK6_CL172_TR_1_x_118nt,KC290897.1,90.179,112,11,0,7,118,132,243,7.53e-36,147.0,megablast,ncbi,118,near-full,1.0,118,KK6
193,KK6_CL172_TR_1_x_118nt,KK3_CL212_TR_1_x_118nt,92.197,346,27,0,1,346,346,1,1.3099999999999998e-140,490.0,megablast,local_x3,354,near-full,1.0,354,KK6
194,KK6_CL225_TR_1_x_391nt,HQ213957.1,91.803,183,13,2,844,1025,342,161,1.5500000000000001e-66,254.0,megablast,ncbi_x3,1173,partial,0.46547314578005117,546,KK6
195,KK6_CL225_TR_1_x_391nt,KA25_CL177_TR_1_x_448nt,95.427,328,12,3,1,327,375,50,6.14e-150,520.0,megablast,local,391,near-full,0.8363171355498721,327,KK6
196,KK6_CL225_TR_1_x_391nt,KK3_CL181_TR_1_x_421nt,91.799,1195,8,3,69,1173,1,1195,0.0,1782.0,dc-megablast,local_x3,1173,near-full,1.0,1173,KK6
197,KK6_CL225_TR_1_x_391nt,KK4_CL201_TR_1_x_489nt,90.093,323,30,2,733,1054,380,59,2.15e-118,418.0,megablast,local_x3,1173,partial,0.7757885763000852,910,KK6
198,KK6_CL225_TR_1_x_391nt,KP5KP10(max)_CL194_TR_1_x_403nt,90.191,1203,76,6,1,1164,7,1206,0.0,1530.0,megablast,comp_x3,1173,near-full,0.9974424552429667,1170,KK6
199,KK6_CL225_TR_1_x_391nt,MF467437.1,90.127,314,30,1,1,314,59577,59265,1.19e-113,407.0,megablast,ncbi,391,near-full,0.7212276214833759,282,KK6
200,KK6_CL225_TR_1_x_391nt,P448,96.154,312,11,1,16,327,1,311,6.199999999999999e-147,508.0,megablast,ref,391,composite,0.9181585677749361,359,KK6
201,KK6_CL226_TR_1_x_178nt,KA25_CL211_TR_1_x_179nt,94.896,529,24,3,9,534,1,529,0.0,824.0,megablast,local_x3,534,near-full,1.0,534,KK6
202,KK6_CL226_TR_1_x_178nt,ON872677.1,100.0,478,0,0,1,478,57,534,0.0,883.0,megablast,ncbi_x3,534,near-full,1.0,534,KK6
203,KK6_CL226_TR_1_x_178nt,ON872686.1,94.896,529,24,3,9,534,1,529,0.0,824.0,megablast,ncbi_x3,534,near-full,1.0,534,KK6
204,KK6_CL228_TR_1_x_44nt,BSCL184-1,95.0,20,1,0,1,20,20,1,0.000195,32.8,blastn,ref,44,partial,0.45454545454545453,20,KK6
205,KK6_CL228_TR_1_x_44nt,BSCL184-2,100.0,22,0,0,23,44,35,14,3.76e-07,41.0,blastn,ref,44,partial,0.5,22,KK6
206,KK6_CL228_TR_1_x_44nt,KA25_CL199_TR_1_x_44nt,94.783,115,6,0,18,132,132,18,1.11e-47,180.0,megablast,local_x3,132,near-full,0.9772727272727273,129,KK6
207,KK6_CL228_TR_1_x_44nt,KK3_CL164_TR_1_x_44nt,100.0,121,0,0,12,132,132,12,5.0699999999999994e-61,224.0,megablast,local_x3,132,near-full,1.0,132,KK6
208,KK6_CL22_TR_1_x_488nt,P501,90.455,440,37,5,1,439,436,1,7.52e-167,575.0,megablast,ref,488,near-full,0.8995901639344263,439,KK6
209,KK6_CL22_TR_1_x_488nt,KK6_CL162_TR_1_x_661nt,100.0,488,0,0,1,488,669,1156,0.0,902.0,megablast,local,488,near-full,1.0,488,KK6
210,KK6_CL22_TR_1_x_488nt,KK4_CL6_TR_1_x_487nt,99.769,1299,0,3,1,1299,166,1461,0.0,2379.0,megablast,local_x3,1464,near-full,1.0,1464,KK6
211,KK6_CL225_TR_1_x_391nt,HQ213956.1,91.005,189,12,5,836,1020,301,114,2e-65,250.0,megablast,ncbi_x3,1173,partial,0.4731457800511509,555,KK6
212,KK6_CL22_TR_1_x_488nt,KK3_CL10_TR_1_x_487nt,99.457,1290,4,3,1,1290,1287,1,0.0,2340.0,megablast,local_x3,1464,near-full,1.0,1464,KK6
213,KK6_CL228_TR_1_x_44nt,P132,95.455,44,2,0,1,44,127,84,2.89e-16,71.3,megablast,ref,44,near-full,1.0,44,KK6
214,KK6_CL228_TR_1_x_44nt,Oligo-44,100.0,24,0,0,21,44,44,21,3.09e-08,44.6,blastn,ref,44,partial,0.5454545454545454,24,KK6
215,KK6_CL228_TR_1_x_44nt,ON872685.1,93.798,129,8,0,4,132,146,18,9.04e-50,195.0,megablast,ncbi_x3,132,near-full,0.9772727272727273,129,KK6
216,KK6_CL228_TR_1_x_44nt,ON872678.1,99.242,132,1,0,1,132,189,58,4.12e-63,239.0,megablast,ncbi_x3,132,near-full,1.0,132,KK6
217,KK6_CL228_TR_1_x_44nt,KK4_CL166_TR_1_x_44nt,100.0,132,0,0,1,132,1,132,3.8899999999999995e-67,244.0,megablast,local_x3,132,near-full,1.0,132,KK6
218,KK6_CL22_TR_1_x_488nt,FAT,96.154,26,1,0,459,484,492,467,1.66e-06,43.7,blastn,ref,488,partial,0.05327868852459016,26,KK6
219,KK6_CL172_TR_1_x_118nt,KC290898.1,91.209,91,8,0,1,91,95,5,1.62e-29,129.0,dc-megablast,ncbi_x3,354,partial,0.2570621468926554,91,KK6
220,KK6_CL225_TR_1_x_391nt,HQ213955.1,91.623,191,10,6,54,240,329,517,3.33e-68,259.0,megablast,ncbi_x3,1173,partial,0.3674339300937766,431,KK6
221,KK6_CL225_TR_1_x_391nt,5S-2,100.0,36,0,0,111,146,36,1,4.48e-14,67.6,megablast,ref,391,partial,0.09207161125319693,36,KK6
222,KK6_CL172_TR_1_x_118nt,KK4_CL195_TR_1_x_118nt,95.318,299,14,0,1,299,51,349,3.67e-136,475.0,megablast,local_x3,354,near-full,1.0,354,KK6
223,KK6_CL172_TR_1_x_118nt,KP5KP10(max)_CL163_TR_1_x_118nt,94.137,307,18,0,48,354,1,307,1.46e-134,468.0,megablast,comp_x3,354,near-full,1.0,354,KK6
224,KK6_CL172_TR_1_x_118nt,KT724938.1,90.667,75,7,0,3,77,8518,8592,6.1400000000000004e-21,100.0,megablast,ncbi_x3,354,partial,0.211864406779661,75,KK6
225,KK6_CL172_TR_1_x_118nt,ON872675.1,99.145,351,3,0,4,354,1,351,0.0,632.0,megablast,ncbi_x3,354,near-full,1.0,354,KK6
226,KK6_CL172_TR_1_x_118nt,ON872682.1,95.77,331,14,0,1,331,331,1,1.42e-151,534.0,megablast,ncbi_x3,354,near-full,1.0,354,KK6
227,KK6_CL172_TR_1_x_118nt,P351_0,94.068,118,7,0,1,118,304,187,5.82e-49,182.0,dc-megablast,ref,118,near-full,0.6016949152542372,71,KK6
228,KK6_CL184_TR_1_x_90nt,BSCL135-1,100.0,27,0,0,64,90,1,27,1.8e-09,50.0,blastn,ref,90,partial,0.3,27,KK6
229,KK6_CL184_TR_1_x_90nt,BSCL135-2,100.0,30,0,0,12,41,1,30,1.97e-11,56.5,megablast,ref,90,partial,0.3333333333333333,30,KK6
230,KK6_CL184_TR_1_x_90nt,KC290899.1,94.776,268,5,3,1,267,110,369,6.69e-114,409.0,megablast,ncbi_x3,270,near-full,0.9888888888888889,267,KK6
231,KK6_CL184_TR_1_x_90nt,KC290900.1,92.222,270,13,4,1,270,467,206,6.79e-104,375.0,megablast,ncbi_x3,270,near-full,1.0,270,KK6
232,KK6_CL184_TR_1_x_90nt,KC290901.1,91.76,267,14,2,1,267,406,664,1.4700000000000001e-100,364.0,megablast,ncbi_x3,270,near-full,0.9888888888888889,267,KK6
233,KK6_CL184_TR_1_x_90nt,KC290902.1,92.647,272,10,5,1,270,583,320,4.06e-106,383.0,megablast,ncbi_x3,270,near-full,0.9888888888888889,267,KK6
234,KK6_CL184_TR_1_x_90nt,KK3_CL169_TR_1_x_90nt,100.0,270,0,0,1,270,1,270,1.64e-143,499.0,megablast,local_x3,270,near-full,1.0,270,KK6
235,KK6_CL184_TR_1_x_90nt,KK4_CL191_TR_1_x_90nt,100.0,265,0,0,1,265,265,1,9.87e-141,490.0,megablast,local_x3,270,near-full,1.0,270,KK6
236,KK6_CL184_TR_1_x_90nt,KP5KP10(max)_CL236_TR_1_x_90nt,96.629,267,9,0,4,270,270,4,1.85e-127,444.0,megablast,comp_x3,270,near-full,1.0,270,KK6
237,KK6_CL225_TR_1_x_391nt,5S-1,100.0,36,0,0,158,193,36,1,4.48e-14,67.6,megablast,ref,391,partial,0.09207161125319693,36,KK6
238,KK6_CL218_TR_1_x_322nt,P321,95.556,180,8,0,1,180,142,321,7.18e-81,289.0,megablast,ref,322,partial,0.5590062111801242,180,KK6
239,KK6_CL218_TR_1_x_322nt,ON872667.1,96.616,857,9,2,110,966,935,99,0.0,1404.0,megablast,ncbi_x3,966,near-full,1.0,966,KK6
240,KK6_CL218_TR_1_x_322nt,KK4_CL226_TR_1_x_322nt,97.335,863,17,6,107,966,966,107,0.0,1461.0,megablast,local_x3,966,near-full,1.0,966,KK6
241,KK6_CL218_TR_1_x_322nt,KK3_CL195_TR_1_x_312nt,94.682,959,15,19,1,956,926,1,0.0,1456.0,megablast,local_x3,966,near-full,1.0,966,KK6
242,KK6_CL225_TR_1_x_391nt,HM536200.1,92.105,190,11,4,54,240,186,374,7.15e-70,265.0,megablast,ncbi_x3,1173,partial,0.3938618925831202,462,KK6
243,KK6_CL216_TR_1_x_319nt,ON872666.1,100.0,840,0,0,1,840,840,1,0.0,1552.0,megablast,ncbi_x3,957,near-full,1.0,957,KK6
244,KK6_CL198_TR_1_x_316nt,ON872665.1,100.0,940,0,0,1,940,940,1,0.0,1736.0,megablast,ncbi_x3,948,near-full,1.0,948,KK6
245,KK6_CL198_TR_1_x_316nt,KK3_CL230_TR_1_x_317nt,90.257,934,83,5,21,948,946,15,0.0,1214.0,megablast,local_x3,948,near-full,1.0,948,KK6
246,KK6_CL184_TR_1_x_90nt,P427,100.0,90,0,0,1,90,106,195,8.729999999999999e-45,167.0,megablast,ref,90,near-full,1.0,90,KK6
247,KK6_CL184_TR_1_x_90nt,MK283665.1,95.0,80,4,0,1,80,112,33,6.98e-30,126.0,megablast,ncbi,90,near-full,0.8888888888888888,80,KK6
248,KK6_CL9_TR_1_x_584nt,ON872673.1,98.968,1744,18,0,9,1752,1752,9,0.0,3121.0,megablast,ncbi_x3,1752,near-full,1.0,1752,KK6
